"YEAR","LAT","LON","Mes","ALLSKY_SFC_SW_DWN","PS","RH2M","T2M_MAX","T2M_MIN","WS2M","Month","RAD_ESTIMADA","ET_CALCULADA"
2004,18.1259,-93.08,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70663747858994
2004,18.1259,-93.08,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14070173293568
2004,18.1259,-93.08,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52977563298735
2004,18.1259,-93.08,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48357240860618
2004,18.1259,-93.08,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86979512343434
2004,18.1481,-94.0585,"JAN",3.2986,101.25,88.6,29.11,16.71,3.1,1,3.2986,4.84545645999919
2004,18.1481,-94.0585,"FEB",4.073,101.18,85.74,31.01,16.47,2.91,2,4.073,5.0312791183231
2004,18.1481,-94.0585,"MAR",5.1401,101.12,83.49,32.21,17.5,2.95,3,5.1401,5.53108188590286
2004,18.1481,-94.0585,"APR",5.623,100.86,75.83,36.87,18.75,2.51,4,5.623,5.85482523694719
2004,18.1481,-94.0585,"MAY",5.6522,100.83,81.86,35.3,22.55,3.18,5,5.6522,6.89230588343932
2004,18.1481,-94.0585,"JUN",5.9921,100.83,83.92,32.56,23.4,2.48,6,5.9921,5.77619189538671
2004,18.1481,-94.0585,"JUL",6.1579,100.88,84.1,32.19,23.01,2.36,7,6.1579,5.55958648914185
2004,18.1481,-94.0585,"AUG",5.934,100.88,84.24,32.96,24.38,2.48,8,5.934,5.8913150710681
2004,18.1481,-94.0585,"SEP",5.1163,100.72,87.09,31.38,23.36,1.84,9,5.1163,4.60522336057513
2004,18.1481,-94.0585,"OCT",4.6627,100.77,88.27,32.11,21.41,2.39,10,4.6627,5.11824953653196
2004,18.1481,-94.0585,"NOV",4.3126,101.09,86.24,31.76,17.08,2.83,11,4.3126,5.09053026386713
2004,18.1481,-94.0585,"DEC",3.1522,101.35,86.56,29.5,15.65,2.9,12,3.1522,4.603530289677
2004,18.1527,-93.0958,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23371046421174
2004,18.1527,-93.0958,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46769052185101
2004,18.1527,-93.0958,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88884780520231
2004,18.1527,-93.0958,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96813703970728
2004,18.1527,-93.0958,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17874283221764
2004,18.1527,-93.0958,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72361876353246
2004,18.1527,-93.0958,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54595055407533
2004,18.1527,-93.0958,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70665853778395
2004,18.1527,-93.0958,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14065160724148
2004,18.1527,-93.0958,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52965463757298
2004,18.1527,-93.0958,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48339167638659
2004,18.1527,-93.0958,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86961623881154
2004,18.1566,-93.0553,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.2336861164335
2004,18.1566,-93.0553,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46767185693751
2004,18.1566,-93.0553,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88883724329438
2004,18.1566,-93.0553,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96813537431849
2004,18.1566,-93.0553,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17874910725468
2004,18.1566,-93.0553,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72363024798346
2004,18.1566,-93.0553,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54596037905703
2004,18.1566,-93.0553,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70666159325342
2004,18.1566,-93.0553,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14064430342137
2004,18.1566,-93.0553,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52963701675091
2004,18.1566,-93.0553,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48336535606069
2004,18.1566,-93.0553,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86959018636792
2004,18.1671,-93.161,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23362054088238
2004,18.1671,-93.161,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46762158795235
2004,18.1671,-93.161,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88880879559952
2004,18.1671,-93.161,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96813087979219
2004,18.1671,-93.161,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17876599181862
2004,18.1671,-93.161,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72366115559916
2004,18.1671,-93.161,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54598681932269
2004,18.1671,-93.161,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70666980800829
2004,18.1671,-93.161,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14062462740463
2004,18.1671,-93.161,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52958955929509
2004,18.1671,-93.161,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48329446869398
2004,18.1671,-93.161,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86952001897559
2004,18.1677,-93.1287,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23361679265758
2004,18.1677,-93.1287,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46761871467691
2004,18.1677,-93.1287,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.8888071694976
2004,18.1677,-93.1287,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96813062248696
2004,18.1677,-93.1287,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17876695622069
2004,18.1677,-93.1287,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72366292121749
2004,18.1677,-93.1287,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54598832968376
2004,18.1677,-93.1287,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70667027691592
2004,18.1677,-93.1287,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14062350253723
2004,18.1677,-93.1287,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52958684670115
2004,18.1677,-93.1287,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48329041688797
2004,18.1677,-93.1287,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86951600825597
2004,18.1736,-93.194,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23357992906272
2004,18.1736,-93.194,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46759045641272
2004,18.1736,-93.194,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.8887911765043
2004,18.1736,-93.194,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96812808958266
2004,18.1736,-93.194,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17877643703109
2004,18.1736,-93.194,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72368028007312
2004,18.1736,-93.194,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54600317862421
2004,18.1736,-93.194,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70667488492214
2004,18.1736,-93.194,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14061243832586
2004,18.1736,-93.194,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52956016860248
2004,18.1736,-93.194,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48325056779633
2004,18.1736,-93.194,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86947656286346
2004,18.184,-93.0937,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23351492240973
2004,18.184,-93.0937,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46754062582841
2004,18.184,-93.0937,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.8887629722412
2004,18.184,-93.0937,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96812361270718
2004,18.184,-93.0937,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17879313802161
2004,18.184,-93.0937,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72371086521897
2004,18.184,-93.0937,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54602934001845
2004,18.184,-93.0937,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70668299460758
2004,18.184,-93.0937,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14059292197924
2004,18.184,-93.0937,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52951312397396
2004,18.184,-93.0937,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48318029732884
2004,18.184,-93.0937,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86940700259765
2004,18.1879,-93.1274,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23349053610835
2004,18.1879,-93.1274,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46752193297249
2004,18.1879,-93.1274,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88875239129106
2004,18.1879,-93.1274,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96812192989965
2004,18.1879,-93.1274,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17879939729228
2004,18.1879,-93.1274,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72372233020328
2004,18.1879,-93.1274,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54603914626214
2004,18.1879,-93.1274,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70668603149532
2004,18.1879,-93.1274,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14058559896331
2004,18.1879,-93.1274,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52949547604245
2004,18.1879,-93.1274,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48315393668791
2004,18.1879,-93.1274,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86938090781989
2004,18.2042,-93.1658,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23338856184777
2004,18.2042,-93.1658,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46744376869412
2004,18.2042,-93.1658,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88870814264672
2004,18.2042,-93.1658,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96811487313341
2004,18.2042,-93.1658,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17882553657941
2004,18.2042,-93.1658,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72377022172089
2004,18.2042,-93.1658,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54608010607489
2004,18.2042,-93.1658,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70669869907309
2004,18.2042,-93.1658,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14055496661278
2004,18.2042,-93.1658,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52942168014347
2004,18.2042,-93.1658,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48304370828641
2004,18.2042,-93.1658,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86927178785323
2004,18.2147,-93.0724,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.23332282841356
2004,18.2147,-93.0724,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46739338521196
2004,18.2147,-93.0724,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.8886796169483
2004,18.2147,-93.0724,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96811030728413
2004,18.2147,-93.0724,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17884235660919
2004,18.2147,-93.0724,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72380104966806
2004,18.2147,-93.0724,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54610646965021
2004,18.2147,-93.0724,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70670683775742
2004,18.2147,-93.0724,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14053521197803
2004,18.2147,-93.0724,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52937411161802
2004,18.2147,-93.0724,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48297265570535
2004,18.2147,-93.0724,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86920144695007
2004,18.2232,-93.1088,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.2332695900788
2004,18.2232,-93.1088,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46735258005786
2004,18.2232,-93.1088,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.88865651210238
2004,18.2232,-93.1088,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96810659959588
2004,18.2232,-93.1088,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.17885596240308
2004,18.2232,-93.1088,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72382599276421
2004,18.2232,-93.1088,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54612779921066
2004,18.2232,-93.1088,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.70671341392882
2004,18.2232,-93.1088,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14051920742203
2004,18.2232,-93.1088,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52933558579716
2004,18.2232,-93.1088,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48291511021171
2004,18.2232,-93.1088,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.86914447622738
2004,18.2453,-93.0718,"JAN",3.6247,101.03,88.79,30.03,15.66,2.45,1,3.6247,4.2331310633076
2004,18.2453,-93.0718,"FEB",4.127,100.96,86.2,32.12,15.94,2.32,2,4.127,4.46724640902864
2004,18.2453,-93.0718,"MAR",5.0585,100.88,82.87,32.24,16.7,2.44,3,5.0585,4.8885963866612
2004,18.2453,-93.0718,"APR",5.7343,100.65,75.16,37.4,17.3,1.92,4,5.7343,4.96809691134631
2004,18.2453,-93.0718,"MAY",5.6074,100.61,80.98,35,21.95,2.71,5,5.6074,6.1788912938435
2004,18.2453,-93.0718,"JUN",6.3211,100.6,81.44,34.18,22.74,2.32,6,6.3211,5.72389079098142
2004,18.2453,-93.0718,"JUL",6.1682,100.65,78.83,34.3,22.34,2.2,7,6.1682,5.54618320424016
2004,18.2453,-93.0718,"AUG",6.2863,100.65,81.91,34.92,23.8,2.21,8,6.2863,5.7067304605288
2004,18.2453,-93.0718,"SEP",5.4838,100.49,87.37,31.59,22.68,1.51,9,5.4838,4.14047754234595
2004,18.2453,-93.0718,"OCT",4.8778,100.55,89.1,32.38,19.88,2.01,10,4.8778,4.52923534338432
2004,18.2453,-93.0718,"NOV",4.428,100.86,86.58,32.06,15.45,2.39,11,4.428,4.48276537987764
2004,18.2453,-93.0718,"DEC",3.4469,101.13,86.87,30.43,13.92,2.21,12,3.4469,3.8689962346301
2004,18.2734,-93.0546,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38546395022539
2004,18.2734,-93.0546,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67622565656964
2004,18.2734,-93.0546,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50368680332319
2004,18.2734,-93.0546,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25501624932985
2004,18.2734,-93.0546,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57533086205723
2004,18.2734,-93.0546,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23897571138693
2004,18.2734,-93.0546,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04217499358085
2004,18.2734,-93.0546,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27865950847218
2004,18.2734,-93.0546,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.4428321073948
2004,18.2734,-93.0546,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.50032274604234
2004,18.2734,-93.0546,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48602890263751
2004,18.2734,-93.0546,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65960379114763
2004,18.2766,-93.0917,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38544592804497
2004,18.2766,-93.0917,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67621202992944
2004,18.2766,-93.0917,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50367895387596
2004,18.2766,-93.0917,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25501500184715
2004,18.2766,-93.0917,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57533541068971
2004,18.2766,-93.0917,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23898404075127
2004,18.2766,-93.0917,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04218227061996
2004,18.2766,-93.0917,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27866169902809
2004,18.2766,-93.0917,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.44282625223711
2004,18.2766,-93.0917,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.50030894603504
2004,18.2766,-93.0917,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48600866667171
2004,18.2766,-93.0917,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.6595837318912
2004,18.3079,-93.0814,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38526949467658
2004,18.3079,-93.0814,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67607863436502
2004,18.3079,-93.0814,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50360210043201
2004,18.3079,-93.0814,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25500273226047
2004,18.3079,-93.0814,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57537983993228
2004,18.3079,-93.0814,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23906543599434
2004,18.3079,-93.0814,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04225337401421
2004,18.3079,-93.0814,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27868305194359
2004,18.3079,-93.0814,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.44276889917006
2004,18.3079,-93.0814,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.50017385036899
2004,18.3079,-93.0814,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48581056638776
2004,18.3079,-93.0814,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65938735130829
2004,18.3288,-93.0436,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38515152884914
2004,18.3288,-93.0436,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67598945069797
2004,18.3288,-93.0436,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50355070608985
2004,18.3288,-93.0436,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25499447112047
2004,18.3288,-93.0436,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57540944405649
2004,18.3288,-93.0436,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.2391197090747
2004,18.3288,-93.0436,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04230077611608
2004,18.3288,-93.0436,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27869723575543
2004,18.3288,-93.0436,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.4427305195293
2004,18.3288,-93.0436,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.50008352710417
2004,18.3288,-93.0436,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48567811941029
2004,18.3288,-93.0436,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65925604376529
2004,18.3535,-93.0807,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.3850119536948
2004,18.3535,-93.0807,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67588393683431
2004,18.3535,-93.0807,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50348988790073
2004,18.3535,-93.0807,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25498463738476
2004,18.3535,-93.0807,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57544436606382
2004,18.3535,-93.0807,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.2391837704512
2004,18.3535,-93.0807,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04235671849147
2004,18.3535,-93.0807,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27871392184962
2004,18.3535,-93.0807,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.44268507585099
2004,18.3535,-93.0807,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.4999766619343
2004,18.3535,-93.0807,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.4855214162676
2004,18.3535,-93.0807,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65910067802255
2004,18.362,-93.0182,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38496388137508
2004,18.362,-93.0182,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67584759755917
2004,18.362,-93.0182,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50346893865403
2004,18.362,-93.0182,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25498123562296
2004,18.362,-93.0182,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57545636755745
2004,18.362,-93.0182,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23920579594655
2004,18.362,-93.0182,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04237595030947
2004,18.362,-93.0182,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27871964484037
2004,18.362,-93.0182,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.44266941580311
2004,18.362,-93.0182,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.49993985650848
2004,18.362,-93.0182,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48546744621764
2004,18.362,-93.0182,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65904716589592
2004,18.3705,-93.0491,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38491578835835
2004,18.3705,-93.0491,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.6758112435079
2004,18.3705,-93.0491,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50344797920778
2004,18.3705,-93.0491,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.25497782480623
2004,18.3705,-93.0491,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57546836075749
2004,18.3705,-93.0491,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23922781124719
2004,18.3705,-93.0491,"JUL",6.1682,101.2,78.35,32.42,25.43,4,7,6.1682,8.04239517209142
2004,18.3705,-93.0491,"AUG",6.2863,101.2,78.67,32.79,25.72,4.12,8,6.2863,8.27872535800738
2004,18.3705,-93.0491,"SEP",5.4838,101.02,81.15,31.15,25.92,2.93,9,5.4838,6.44265374472525
2004,18.3705,-93.0491,"OCT",4.8778,101.08,83.42,31.01,25.13,4.03,10,4.8778,7.49990303573117
2004,18.3705,-93.0491,"NOV",4.428,101.4,80.72,30.47,21.12,4.74,11,4.428,7.48541345368703
2004,18.3705,-93.0491,"DEC",3.4469,101.67,80.78,29.04,19.53,4.48,12,3.4469,6.65899363009928
2004,18.3861,-93.0161,"JAN",3.6247,101.58,85.13,27.52,19.81,4.51,1,3.6247,6.38482746964051
2004,18.3861,-93.0161,"FEB",4.127,101.5,83.72,29.6,19.48,4.38,2,4.127,6.67574448466532
2004,18.3861,-93.0161,"MAR",5.0585,101.44,80.62,30.07,21.22,4.67,3,5.0585,7.50340948591301
2004,18.3861,-93.0161,"APR",5.7343,101.19,76.49,33.47,21.23,3.72,4,5.7343,7.2549715413942
2004,18.3861,-93.0161,"MAY",5.6074,101.16,81.07,32.97,24.41,4.65,5,5.6074,8.57549035023328
2004,18.3861,-93.0161,"JUN",6.3211,101.15,80.65,31.61,25.64,4.28,6,6.3211,8.23926818928267
